"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STK17B",2014.0395344655,0.429333410026371,0.0722486711877656,5.9424402271785,2.80810063120118e-09,4.03776789760418e-05
"WIPF1",854.259257492716,0.334055115038177,0.0581143429431408,5.74823869840562,9.01778729434048e-09,6.48333817526609e-05
"UGCG",1400.76414178288,0.354734743816796,0.0648333355419799,5.47148686476425,4.46275425282662e-08,0.000128339886802788
"ENSG00000261553",221.210334882004,0.929243947537185,0.168577210424687,5.51227502932452,3.54224817127874e-08,0.000128339886802788
"FADS3",90.910217927387,0.57327453158089,0.104399011858541,5.4911873338195,3.99240604962084e-08,0.000128339886802788
"MRPL12",978.832215600673,-0.29034801152274,0.05492904589493,-5.28587392684967,1.25106036920951e-07,0.000299816617481059
"PHACTR1",104.284642576164,0.470485823092818,0.0906374685604145,5.19085352410537,2.09332259194702e-07,0.000341512916175539
"PTPRC",2451.81378642806,0.350371071629911,0.0678055291272197,5.16729352517151,2.37508113342749e-07,0.000341512916175539
"SNN",137.07382523046,0.389612396760718,0.0751457124540009,5.18475883769433,2.16294560991079e-07,0.000341512916175539
"P2RY10",181.477131939128,0.508662869779696,0.0977150611297774,5.20557285538746,1.93399049378083e-07,0.000341512916175539
"CHMP2A",2146.07114693945,-0.185010109476018,0.0360255586296792,-5.13552368133439,2.81359446265195e-07,0.000367787952531568
"ENSG00000280138",702.61317784466,0.374883374878173,0.0737816019314061,5.08098719822724,3.75478425008277e-07,0.000449917022766168
"S1PR2",85.4488603106361,0.579473143033294,0.115943861770762,4.99787685336029,5.7964981376198e-07,0.00059534176229168
"CYLD",1174.74294376185,0.227797846814899,0.0454843579015292,5.00826783810089,5.4922071206223e-07,0.00059534176229168
"ICOS",55.2448616685009,0.693769777459978,0.13963545244103,4.96843577567072,6.74951470529929e-07,0.000602852509917545
"NCOA3",1341.30420436645,0.204753705529408,0.0413916438692949,4.94674012406882,7.54666192260645e-07,0.000602852509917545
"CHD1",1968.66726702497,0.195218767988779,0.039381466897995,4.95712281349069,7.15447551671923e-07,0.000602852509917545
"PIK3CD",185.053934105431,0.482683657092213,0.0973911575093333,4.95613430866099,7.19095172284831e-07,0.000602852509917545
"PASK",254.246435672417,0.319114890728077,0.0652965464107468,4.88716338411974,1.02299195583314e-06,0.000774189543838145
"MOB1A",3370.23490082062,0.135050551542358,0.0277555765027004,4.86570875331013,1.14047361119291e-06,0.00081994350276714
"ARIH1",1287.2401512746,0.145093521567325,0.0305198703875685,4.75406742311807,1.9936450319261e-06,0.00122212096587749
"RASSF2",553.21101346676,0.431793961260641,0.091061877385649,4.74176432176974,2.11865004932993e-06,0.00122212096587749
"MRPL15",815.948095715128,-0.255749423045827,0.0539422174365365,-4.74117370771266,2.1248365078891e-06,0.00122212096587749
"NEIL1",233.943756865654,0.372981333425363,0.0786617527414275,4.74158432054529,2.12053365890877e-06,0.00122212096587749
"PLOD3",674.266869445023,-0.184144541736637,0.0387242020558886,-4.75528305194954,1.98168567799183e-06,0.00122212096587749
"ALG3",431.035149566649,-0.211142518710451,0.0449891940113689,-4.69318295982575,2.6898671940134e-06,0.00148760001471995
"SWAP70",778.284062386756,0.337055196577722,0.0727478890455784,4.63319556071996,3.60064109653804e-06,0.00149881050955066
"RFTN1",408.504312681513,0.388025142048958,0.0839038619503394,4.62463983217626,3.75249866776715e-06,0.00149881050955066
"DUSP2",120.946117547523,0.695878729638608,0.150389622419334,4.62717252988559,3.70691699683372e-06,0.00149881050955066
"RELT",114.961577364,0.4196010562704,0.0902549946899707,4.64906189083214,3.33448153663001e-06,0.00149881050955066
"TMED8",510.340323536311,0.273075060486138,0.0590432602586041,4.62499969158366,3.74598958505681e-06,0.00149881050955066
"RABAC1",864.334300854137,-0.199403114342901,0.0431062071090912,-4.62585617515037,3.7305411470656e-06,0.00149881050955066
"TAGAP",273.696938589106,0.390976741973309,0.0845103153311632,4.62637892713123,3.72114227689207e-06,0.00149881050955066
"ENSG00000277701",244.369644747774,0.393785776821922,0.0849132203095025,4.63750845141194,3.52634195879499e-06,0.00149881050955066
"ENSG00000272913",41.73189863797,-0.604240059156206,0.130127028943932,-4.64346311492715,3.42617182410281e-06,0.00149881050955066
"YWHAE",6215.18770163315,-0.141093059963459,0.0303635367093604,-4.64679267484553,3.37135691236642e-06,0.00149881050955066
"PCF11",1611.55404940695,0.204918958494795,0.0445284688729501,4.60197630148649,4.18500831396801e-06,0.00162638471747422
"MALT1",852.568525820163,0.199244123048643,0.0437350192445,4.55571133820182,5.2208593364989e-06,0.00166717911729729
"WDR26",1750.91409392561,0.141894549642899,0.0310514991519383,4.56965214299618,4.88534406173236e-06,0.00166717911729729
"DENND4A",803.836957355326,0.205671208633913,0.0448981793881167,4.58083627079872,4.63120313923501e-06,0.00166717911729729
"KRTCAP3",400.168123621355,-0.260254649862696,0.0569850786452803,-4.56706660848404,4.94596881673478e-06,0.00166717911729729
"VNN2",96.200688968634,0.62846363075553,0.138491726690415,4.53791461608676,5.68132531800315e-06,0.00166717911729729
"USP36",516.668739938416,0.1859271980988,0.0409223770178878,4.5434114938516,5.5351051236545e-06,0.00166717911729729
"STK17A",778.392357106672,0.29841851013236,0.0656286504959965,4.54707673976267,5.4396168358543e-06,0.00166717911729729
"DOCK2",655.309007613822,0.304111719862664,0.0664811026379594,4.57440848294568,4.77567296802061e-06,0.00166717911729729
"LIMD2",267.571841612472,0.412033118143094,0.0906322346813441,4.54620940983934,5.46206934461903e-06,0.00166717911729729
"GNA13",3055.67188099957,0.187668512429444,0.0411530527794599,4.56025737471199,5.10909625427264e-06,0.00166717911729729
"TGIF2",117.039914455107,0.350363547144718,0.0767013489235197,4.56789289969426,4.92651630683354e-06,0.00166717911729729
"ITSN2",1410.72251437845,0.151027904655665,0.0332578059064922,4.5411265277179,5.59544364910737e-06,0.00166717911729729
"REL",865.463051072646,0.343033845967264,0.0757871440645363,4.52628015214763,6.0030987854817e-06,0.00169557511901648
"LCK",195.06917834659,0.509836956597746,0.112751104986289,4.5217912202257,6.13185243680763e-06,0.00169557511901648
"BNIP2",1084.49935230831,0.169401570125428,0.0374471313622396,4.52375292747382,6.07526404638401e-06,0.00169557511901648
"MAP4K2",157.958025637656,0.360430827172375,0.0799063962285772,4.51066302804271,6.46253116397378e-06,0.00172082843716257
"ARID4B",945.648938516959,0.142254254923097,0.0315361120935042,4.5108367988202,6.45723878095876e-06,0.00172082843716257
"LINC01843",111.708840694176,-0.369549592688506,0.0821628606028753,-4.49776930813889,6.86701489978663e-06,0.00179528740443694
"CORO1A",954.573713181146,0.375275939537164,0.0835933978638731,4.489301178405,7.1457206955234e-06,0.00183479139073091
"RABEP1",1097.27720072879,0.165950989048478,0.0370077902442161,4.48421772695315,7.31819099790617e-06,0.00184610997120864
"ATM",1895.17574532052,0.218486706372509,0.0488153426595945,4.47577942648255,7.61330539928585e-06,0.00188744341959192
"MCL1",9649.31853454318,0.349817100709851,0.0782349017549255,4.47136882469245,7.77205260379481e-06,0.0018941414303384
"PIK3AP1",533.059919805231,0.380893982518098,0.0857008423918351,4.4444601930119,8.81128199218967e-06,0.00211162372942825
"LNPEP",2086.80672235517,0.172271162128726,0.0388234850121765,4.43729258397836,9.1097431685657e-06,0.00214736060689846
"ENSG00000274322",102.540933459745,0.59289097289689,0.133878801551356,4.4285649858425,9.48621370836413e-06,0.00215698736801641
"GADD45GIP1",668.825192599421,-0.241520467254585,0.0546187933057099,-4.42192975415545,9.7823262934779e-06,0.00215698736801641
"TUT4",531.333745681658,0.215639927054636,0.0487200956112669,4.42609819108745,9.59528601897496e-06,0.00215698736801641
"C16orf54",103.939408481685,0.536964236117312,0.121503475493476,4.41933231898494,9.90063052292113e-06,0.00215698736801641
"RASGRP1",137.861733212208,0.428584720489395,0.096977468150158,4.41942575594759,9.89635119740561e-06,0.00215698736801641
"PRSS8",4026.55192004757,-0.213778851978501,0.048530906955197,-4.40500426204395,1.05781798056505e-05,0.00227020369291715
"MGST1",3190.9703237623,-0.306305601417717,0.0698284250551853,-4.3865460401784,1.15164796965152e-05,0.00243522737582635
"MIR222HG",255.572474572779,0.88714400442854,0.202599733120469,4.37880144640185,1.19333791862215e-05,0.0024868124538939
"LCP1",2721.97021789996,0.261285028484533,0.0598236269123693,4.36758922803641,1.25625479481171e-05,0.00250884551313854
"DAD1",1504.23258823881,-0.168681674161691,0.0385992803477571,-4.37007303353761,1.24204988171826e-05,0.00250884551313854
"GRAP",62.6919016741393,0.481281961558424,0.110063231811236,4.37277693593305,1.22676051667445e-05,0.00250884551313854
"CEP95",549.631150564697,0.154841494581653,0.0356253335105637,4.34638722850804,1.38398154239022e-05,0.002707571364298
"BTK",224.221822266707,0.303620113156497,0.0698797352896182,4.34489500995012,1.39342291507095e-05,0.002707571364298
"TENT4A",416.648682642438,0.218172081236001,0.0504064834415028,4.32825435024032,1.50295840957811e-05,0.00276812578200943
"ODC1",2332.85992647517,0.393863620693302,0.0913391252926387,4.31210195446271,1.61709830787115e-05,0.00276812578200943
