"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STK17B",2014.0395344655,0.440947595291453,0.0717508987178328,6.1455341071827,7.96948853638422e-10,1.14593275664669e-05
"WIPF1",854.259257492716,0.345542981312065,0.0594307607682011,5.81421097165141,6.09205438076323e-09,4.37988249704973e-05
"UGCG",1400.76414178288,0.369094484734983,0.0666028855266641,5.54171912847857,2.99516456367205e-08,0.000139974437234945
"ENSG00000261553",221.210334882004,1.00885131533351,0.183574394404706,5.49559931059561,3.89385735405646e-08,0.000139974437234945
"PHACTR1",104.284642576164,0.482026385198987,0.0900179320997387,5.35478180797253,8.56597201574041e-08,0.000246340223228663
"CHMP2A",2146.07114693945,-0.194560618918168,0.0372615185080778,-5.22148926582233,1.7748991936611e-07,0.000332816268941708
"FADS3",90.910217927387,0.556344094585371,0.106709286858969,5.2136427012267,1.85167963803718e-07,0.000332816268941708
"MRPL12",978.832215600673,-0.314682509311278,0.0601389228397385,-5.23259304377402,1.67148468112147e-07,0.000332816268941708
"NCOA3",1341.30420436645,0.212376681860839,0.0412716445191884,5.14582552585465,2.66346890422552e-07,0.00042553354859843
"SNN",137.07382523046,0.40483130334094,0.0801631152106201,5.05009445151037,4.41591666927396e-07,0.000601314526095921
"ENSG00000280138",702.61317784466,0.430838973705209,0.0854452049494104,5.04228381171648,4.60008330694425e-07,0.000601314526095921
"S1PR2",85.4488603106361,0.591786717478576,0.118025837720793,5.01404377979111,5.3297851264959e-07,0.000638641502782371
"PIK3CD",185.053934105431,0.499887803345009,0.100142853353407,4.99174715524522,5.98355521790026e-07,0.000661827234447599
"RASSF2",553.21101346676,0.46258822149846,0.0935669236051979,4.94392894064075,7.65636207396688e-07,0.00068733499608432
"RELT",114.961577364,0.475249985088697,0.0963544158193609,4.9323114155937,8.12622222229184e-07,0.00068733499608432
"MRPL15",815.948095715128,-0.269464715612956,0.0545000747563983,-4.94429992651196,7.64179768603223e-07,0.00068733499608432
"NEIL1",233.943756865654,0.392802045156884,0.0792310978812596,4.95767515105697,7.13417175090821e-07,0.00068733499608432
"PTPRC",2451.81378642806,0.405791549303305,0.0826828517002957,4.90780785808158,9.21000166445792e-07,0.000697003231227582
"P2RY10",181.477131939128,0.550488282131346,0.112023684890554,4.91403476567627,8.92209181264676e-07,0.000697003231227582
"MOB1A",3370.23490082062,0.138304749671811,0.0284825720932537,4.8557675626693,1.19921305468992e-06,0.000749716717973319
"ARIH1",1287.2401512746,0.14480738178989,0.0297768062711872,4.86309312258277,1.15565442965042e-06,0.000749716717973319
"CHD1",1968.66726702497,0.200866149313417,0.0412141985565347,4.87371236972819,1.0952041415775e-06,0.000749716717973319
"CYLD",1174.74294376185,0.245395530834601,0.0502892705913926,4.87967966026936,1.06258288970111e-06,0.000749716717973319
"PASK",254.246435672417,0.348262550346621,0.072011917370879,4.8361793861561,1.32358483539186e-06,0.00079299276450415
"TAGAP",273.696938589106,0.409305494757829,0.0849007683452126,4.82098693257479,1.42849715685761e-06,0.000821614424738225
"WDR26",1750.91409392561,0.148941065359401,0.0312778628438696,4.7618683572747,1.9180879563314e-06,0.000836540706655885
"DENND4A",803.836957355326,0.212302279761033,0.0442377246246464,4.79912295585727,1.59361941780629e-06,0.000836540706655885
"SWAP70",778.284062386756,0.341273103794018,0.0714986398139412,4.77314120495303,1.81374529435306e-06,0.000836540706655885
"RFTN1",408.504312681513,0.422327123229591,0.0880847630768597,4.79455366033151,1.63037420630035e-06,0.000836540706655885
"TMED8",510.340323536311,0.275445009973437,0.0577285083867542,4.7713862296265,1.82962316416242e-06,0.000836540706655885
"ENSG00000277701",244.369644747774,0.419495617616723,0.0880787072789347,4.76273585951064,1.90985766008788e-06,0.000836540706655885
"DOCK2",655.309007613822,0.342297057798762,0.0718857637262432,4.7616807564611,1.91987226647501e-06,0.000836540706655885
"YWHAE",6215.18770163315,-0.149789054346839,0.0314497538946348,-4.7628052940787,1.90920037866741e-06,0.000836540706655885
"ENSG00000272913",41.73189863797,-0.611269728040506,0.128613333579523,-4.75277104657699,2.00647516567252e-06,0.000848561953153095
"MALT1",852.568525820163,0.202865284438707,0.0429488169724008,4.7234196129097,2.31911652716592e-06,0.000952759329831965
"TUT4",531.333745681658,0.234469885100483,0.0497939748303523,4.70880032974511,2.49179013413081e-06,0.000979705737537471
"GNA13",3055.67188099957,0.201311393350563,0.0427737307718716,4.70642587676611,2.52097588767553e-06,0.000979705737537471
"REL",865.463051072646,0.378998515969166,0.0809630864145047,4.68112732299776,2.85301667867399e-06,0.00107956649533298
"MAP4K2",157.958025637656,0.36801663395755,0.0790875005997316,4.6532844149433,3.26689142026854e-06,0.00110772677774372
