,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PTK6,1187.26261658365,-0.200652898570143,0.0628558866922983,-3.19226900023556,0.0014115980336571,0.0285476344950149
AEN,297.713212712544,0.244545949677284,0.0766454410681269,3.1906131176141,0.0014197125218696,0.0286312010546479
NOD2,39.4321054431869,0.369803849377209,0.116097022642036,3.18530002718012,0.0014460400428926,0.0288786246899355
ARHGAP45,620.128974895794,0.217825503011694,0.0688010078185124,3.16602198017633,0.0015453911568809,0.0300559831373996
FCER1G,451.666841326601,-0.237685361913869,0.0754114159424363,-3.15184854896905,0.0016224040035097,0.0308987379688304
TUT7,1489.52837524154,0.114329082761524,0.0365468722189116,3.12828638458322,0.00175828768524,0.0326646235478903
RAC2,586.756475638038,0.206165572513634,0.0664280671391083,3.10359131904137,0.0019118722296318,0.0342778189399955
NDUFS4,760.9564746924,-0.129181756771126,0.0418849062907075,-3.08420784982837,0.0020409495230619,0.0357887965757413
IFITM3,1771.88733867396,-0.340069698916602,0.111112704244237,-3.06058340699814,0.0022090622275496,0.0373016556436946
LAPTM5,2152.9142168494,0.213314460002899,0.0699113287385827,3.05121450059317,0.0022791768658178,0.0378432842420265
SORBS1,943.612475248141,-0.277075356889445,0.0909087691668514,-3.04783971259042,0.0023049283583113,0.0380850744740866
MGAT1,1556.68426079852,-0.120846486913494,0.0397065958322183,-3.04348646315931,0.0023385396206921,0.0383803932019395
STON1,186.254275502302,-0.288552157761394,0.0966874820779396,-2.9843796896975,0.0028415392329279,0.0428735494546391
DSTN,4741.19880860896,-0.156680663238207,0.0533027242352823,-2.93944944627233,0.0032879590340753,0.0467180814718251
CHST11,242.429337884049,0.198402960333178,0.0680935916453086,2.91368035580551,0.0035719543903157,0.0488223689908276
