"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STK17B",2014.0395344655,0.430611358051057,0.0718423474514322,5.99383752517503,2.04946140475681e-09,2.94692055389981e-05
"WIPF1",854.259257492716,0.334635205061118,0.059461635113468,5.62774979905191,1.82575652872817e-08,0.000131262765632912
"ENSG00000261553",221.210334882004,0.963481286512034,0.175407788257143,5.49280790827597,3.95593005594155e-08,0.000189607727581278
"UGCG",1400.76414178288,0.353347965157277,0.0655725696816691,5.38865514761207,7.09868670897807e-08,0.000254287369842107
"FADS3",90.910217927387,0.572973653609845,0.107117148427838,5.34903759126714,8.84231761047733e-08,0.000254287369842107
"PHACTR1",104.284642576164,0.469744993943335,0.090700296825146,5.17908993009052,2.22970968857623e-07,0.000534349926867293
"MRPL12",978.832215600673,-0.299572407196925,0.0586831962020267,-5.10490952410971,3.30952819878398e-07,0.000679824371004497
"CHMP2A",2146.07114693945,-0.184730657229332,0.0364372533511155,-5.06982937076064,3.98172509125046e-07,0.000715665313588629
"ENSG00000280138",702.61317784466,0.386105053457392,0.0768796940662492,5.02219809986074,5.10834543784011e-07,0.000816143322785589
"PTPRC",2451.81378642806,0.357252548548942,0.0714499429503039,5.0000396612972,5.73185225001772e-07,0.000824183035030049
"NCOA3",1341.30420436645,0.203723634723689,0.0409949666048078,4.96947922137828,6.71329640663832e-07,0.000877549900282295
"SNN",137.07382523046,0.396413470523682,0.0808112956051341,4.90542154478832,9.32268995079596e-07,0.0010301186341318
"S1PR2",85.4488603106361,0.585088594803422,0.119320392074569,4.90350881882599,9.41397142746591e-07,0.0010301186341318
"PIK3CD",185.053934105431,0.49532660423083,0.101271925185063,4.89105547589497,1.00296688767266e-06,0.0010301186341318
"CHD1",1968.66726702497,0.202954176624512,0.0416280360855999,4.87542040674645,1.08576969044034e-06,0.00104081882525611
"ARIH1",1287.2401512746,0.145145696587011,0.0301132418610783,4.8199957100804,1.43561308428573e-06,0.0011701265093905
"NEIL1",233.943756865654,0.384740802163452,0.0798883773701222,4.81597968101106,1.46479429508512e-06,0.0011701265093905
"PASK",254.246435672417,0.314446956293967,0.0651313558338925,4.8278889985941,1.37987966564236e-06,0.0011701265093905
"P2RY10",181.477131939128,0.506748195869871,0.105480374233463,4.80419414087658,1.55376014968827e-06,0.00117586932591409
"RASSF2",553.21101346676,0.444403649854722,0.0935914136116932,4.74833783041823,2.05095244341339e-06,0.00140431643732577
