"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000283537.2",53.6662574993868,9.03415619931309,1.4278476190503,6.3271150778134,2.49787074752656e-10,7.26156005013447e-06
"ENSG00000234769.7",13.1565555593447,-5.46259111203777,0.969494141977102,-5.63447562550284,1.75591792669011e-08,0.000255231450234041
"ENSG00000173915.16",451.226568638139,-0.328296818221925,0.0599091826952083,-5.47990814516959,4.25546703992793e-08,0.00041236894105915
"ENSG00000137502.10",1670.5104321913,0.300549172954804,0.0568216931326441,5.28933856745881,1.22759473970335e-07,0.000609273758830016
"ENSG00000149781.13",748.207654282967,0.392022670832258,0.0737788566149713,5.3134825994675,1.0754970997174e-07,0.000609273758830016
"ENSG00000279281.1",634.668479118765,0.255059979630789,0.0482616977478504,5.28493591260266,1.25748772074579e-07,0.000609273758830016
"ENSG00000169282.18",218.887683037301,-0.835236900674625,0.160637800712167,-5.19950408292265,1.99820938301436e-07,0.000829856356765862
"ENSG00000211597.2",576.056695691285,0.74580026472694,0.144378100891284,5.1656051722728,2.39662220354378e-07,0.000870902550990267
"ENSG00000128203.7",146.488306459338,0.485434176093897,0.0950503804762558,5.10712501792838,3.27097347760492e-07,0.00105656077741614
"ENSG00000151702.17",1527.03818712111,0.245967924828346,0.0492146872149408,4.99785610247004,5.79712176857938e-07,0.00168528126934371
"ENSG00000239855.1",672.651933351965,0.851897273777379,0.173426956140331,4.91213876283485,9.00882571951413e-07,0.00238086884083632
"ENSG00000059804.16",3676.43891905529,0.523852776121307,0.107215041762151,4.88600076548433,1.02904797821652e-06,0.00242660682327483
"ENSG00000243466.1",4079.69978089014,0.613183674115234,0.125767431592655,4.87553626841375,1.08513256174789e-06,0.00242660682327483
"ENSG00000143641.10",2126.89643839666,0.229463429993414,0.0475122323190092,4.82956533072868,1.36831416069569e-06,0.00248614131034903
"ENSG00000197774.14",2223.12476095106,0.296328046758337,0.0613053368041967,4.83364193405837,1.34057619793473e-06,0.00248614131034903
"ENSG00000213949.10",5391.57977160649,-0.316907465550159,0.0656053124799221,-4.83051529778394,1.36180150474861e-06,0.00248614131034903
"ENSG00000236723.2",177.971933006198,-0.417883738891746,0.0869257527537701,-4.8073640509673,1.52933348570623e-06,0.00261525022135092
"ENSG00000077984.6",87.7665734608753,0.734844770381825,0.153595871247893,4.78427424130324,1.71606252746666e-06,0.00277153631866574
"ENSG00000158717.11",1013.85345069271,0.447886185247712,0.0940100360940872,4.76423798837241,1.89568661576662e-06,0.00290050029510271
"ENSG00000119714.11",134.098927566869,0.680460111893477,0.144880528211527,4.69669817119935,2.64400705812132e-06,0.003785706263788
"ENSG00000163154.6",80.2914568382562,0.550841357745538,0.117455109378936,4.6898032844906,2.73467825460246e-06,0.003785706263788
"ENSG00000120899.18",4282.71334478657,0.328171471796029,0.0701599779596939,4.67747398644509,2.90430404191744e-06,0.00383777376375372
"ENSG00000137393.10",831.21650432665,0.673396158652696,0.144718466514641,4.6531460349918,3.26908549659833e-06,0.00413198193354826
"ENSG00000136143.16",746.561033750965,-0.2432222067658,0.0524814808969433,-4.63443871264627,3.57907246693057e-06,0.00433530065358911
"ENSG00000171310.11",998.932984116607,0.388929714742968,0.0842615056030547,4.61574608665512,3.91685602238287e-06,0.00455467685706769
"ENSG00000255398.3",95.3536632817056,1.99170170044755,0.435066275028226,4.57792712229495,4.69606230989975e-06,0.00525073951581137
"ENSG00000154556.18",2814.53864156923,-0.536574239545761,0.117500564609555,-4.56656732951672,4.95775844884681e-06,0.00527140393283605
"ENSG00000262246.6",2368.04456797636,0.199006251591427,0.0436266801420866,4.56157220634916,5.0772009947855e-06,0.00527140393283605
"ENSG00000254221.3",111.482592355836,-0.583530410488498,0.128740881716413,-4.53259603871506,5.82631718965386e-06,0.00584058162139404
"ENSG00000107758.16",1426.17368315473,-0.189861217659477,0.0421250674446337,-4.50708400429311,6.57246177933777e-06,0.00616348504474608
"ENSG00000160410.15",1078.73145521748,0.247750300180775,0.0549503581446954,4.5086202992235,6.52505670755746e-06,0.00616348504474608
"ENSG00000132405.19",2945.55495332742,0.193205579526478,0.0430587287394878,4.48702470282861,7.22247032013541e-06,0.00623277967661726
"ENSG00000143889.16",1036.57708394876,-0.227637067713192,0.0506322951096479,-4.49588680940154,6.92805864601457e-06,0.00623277967661726
"ENSG00000287335.1",40801.5467646994,0.761235987011122,0.169727276760562,4.48505391437474,7.28955003285015e-06,0.00623277967661726
"ENSG00000154319.16",119.903245525814,0.609919858957712,0.136592334062768,4.46525687654942,7.99727411838443e-06,0.00664253588273011
"ENSG00000135439.12",585.210924334651,0.351443784700428,0.0790423261959867,4.44627330209156,8.73727777280837e-06,0.00673301012594938
"ENSG00000197776.8",230.136644752278,-0.357816981143748,0.0803408700962857,-4.4537354489056,8.43890712206586e-06,0.00673301012594938
"ENSG00000211592.8",81140.7580678903,0.525640631658871,0.118262054719061,4.4447107984684,8.80101767349168e-06,0.00673301012594938
"ENSG00000101307.16",404.425451033612,0.507125236949971,0.114626800357998,4.42414195778069,9.6826339345693e-06,0.00707722536175746
"ENSG00000211893.4",35628.1309834111,1.18018091861854,0.266833338328344,4.42291404069721,9.73784921297164e-06,0.00707722536175746
"ENSG00000064547.14",454.038101115808,0.346292406824581,0.0784108427447433,4.41638419767904,1.00365629955904e-05,0.00709652500381371
"ENSG00000211658.2",37.6387131389573,1.52653263143326,0.346013192649721,4.4117758046833,1.02526246142264e-05,0.00709652500381371
"ENSG00000064652.11",341.112414457621,-0.351447892963215,0.0798113462280874,-4.40348283261425,1.06526717265226e-05,0.00720194929678462
"ENSG00000239511.2",146.277132868971,0.623536218311566,0.142234347701323,4.38386527859591,1.16591892190231e-05,0.00770327931332317
"ENSG00000196405.13",5398.59703671939,0.266589441747795,0.0608865271519945,4.37846358164414,1.19518908009205e-05,0.00772118705496799
"ENSG00000108823.17",214.629626134574,-0.621723552678147,0.142878437189218,-4.35141624522936,1.35260990200243e-05,0.00830990373136851
"ENSG00000122188.13",899.515211277156,0.386172055880824,0.0889989557158976,4.33906277634945,1.43091647223746e-05,0.00830990373136851
"ENSG00000129667.13",2214.77702934817,0.309474592185156,0.0714607663450939,4.33069232270279,1.48641255557484e-05,0.00830990373136851
"ENSG00000134775.16",365.805063963683,-0.422681426464247,0.0974942671890895,-4.33544903357712,1.45462876097688e-05,0.00830990373136851
"ENSG00000141524.17",4698.92429155386,0.25890418012681,0.0597453054792599,4.3334648312525,1.46780737759107e-05,0.00830990373136851
"ENSG00000206417.8",510.009246788742,0.389616515830606,0.0896792764855688,4.34455462955595,1.3955851142421e-05,0.00830990373136851
"ENSG00000211598.2",3776.17628910683,0.586245900842357,0.135274612710024,4.3337466587248,1.46592863146701e-05,0.00830990373136851
"ENSG00000144712.12",245.412912470635,-0.569672466007484,0.131705933704227,-4.32533637616361,1.52299281181986e-05,0.00835375925139907
"ENSG00000211595.2",172.77104061659,0.702940046555568,0.162709899371803,4.32020454360495,1.55884641663453e-05,0.00839207855147822
"ENSG00000156218.13",2369.15146772594,-0.274437057009054,0.0637292869401899,-4.30629417314231,1.66012253821058e-05,0.00877480405605817
"ENSG00000130775.16",2743.65797470739,0.480085242838094,0.111648567726531,4.29996777042409,1.70822950602095e-05,0.00886784642313126
"ENSG00000141665.13",1467.09301711817,-0.203408256095248,0.0476003436344996,-4.27325184156491,1.92642663572713e-05,0.00982511381179356
"ENSG00000118496.5",896.48541399161,-0.301500494741665,0.0708179714114639,-4.2574008931984,2.06817294663277e-05,0.0103500737839059
"ENSG00000183508.5",5677.38816757283,0.405398299169142,0.0953668156050828,4.25093672885032,2.12878304326662e-05,0.0103500737839059
"ENSG00000188060.8",309.838158870985,0.285160811710412,0.0670941124723292,4.25016147024849,2.13616465561678e-05,0.0103500737839059
"ENSG00000185585.20",1882.18139417354,-0.292595931266789,0.0692827463155451,-4.22321496804087,2.40841902527983e-05,0.0112927660457919
"ENSG00000276097.1",150.869490176234,0.461310338672301,0.109190444320984,4.22482334915864,2.39128279147283e-05,0.0112927660457919
"ENSG00000111981.5",14.8822593361637,1.06062897957939,0.251497284818231,4.2172581717769,2.47290794423337e-05,0.0114110963248902
