"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000118137.10",183.051004916901,-3.46002240067737,0.787218818923375,-4.39524858591339,1.10646059233711e-05,0.0477920834848857
"ENSG00000136143.16",746.561033750965,-0.272158096308991,0.0615618785610822,-4.4208867999204,9.8296661118187e-06,0.0477920834848857
"ENSG00000137393.10",831.21650432665,0.693514812819948,0.159449683955162,4.34942732790219,1.36493506124919e-05,0.0477920834848857
"ENSG00000149781.13",748.207654282967,0.410477457139409,0.092782798639235,4.42406850363996,9.68592849139583e-06,0.0477920834848857
"ENSG00000154319.16",119.903245525814,0.628318887596872,0.144877303519813,4.33690351995643,1.4450401487848e-05,0.0477920834848857
"ENSG00000160410.15",1078.73145521748,0.275920089051139,0.0597060036004869,4.62131230382482,3.81320236055117e-06,0.0477920834848857
"ENSG00000181143.15",178.014548169857,-1.9567624862786,0.453636260199257,-4.31350546232594,1.60686167890681e-05,0.0477920834848857
"ENSG00000197774.14",2223.12476095106,0.326655679842276,0.0729182010128984,4.47975505847291,7.47287447312639e-06,0.0477920834848857
"ENSG00000101307.16",404.425451033612,0.48951185560836,0.118762874908803,4.12175821766062,3.7599171040137e-05,0.0664651429441741
"ENSG00000106683.15",1486.76206962988,0.232248885477651,0.0563647089933579,4.12046632769841,3.78106326287727e-05,0.0664651429441741
"ENSG00000119714.11",134.098927566869,0.704589645004821,0.170625957047433,4.12943995859288,3.63647950104435e-05,0.0664651429441741
"ENSG00000158717.11",1013.85345069271,0.482989022461666,0.117438623222055,4.11269316014054,3.91070018163587e-05,0.0664651429441741
"ENSG00000203747.12",672.564032276336,0.946400663998632,0.227102081065162,4.16729190485527,3.082396800664e-05,0.0664651429441741
"ENSG00000254221.3",111.482592355836,-0.668718138143126,0.160953080178103,-4.15473961357655,3.25658187118062e-05,0.0664651429441741
"ENSG00000143126.8",585.287151899302,-0.422398230692654,0.103929622704198,-4.06427176104424,4.81826609849731e-05,0.0716536397172782
"ENSG00000279281.1",634.668479118765,0.303326856472088,0.0745529396617454,4.06861027678203,4.72943761928957e-05,0.0716536397172782
"ENSG00000154556.18",2814.53864156923,-0.600407387843787,0.150756033989143,-3.98264249832299,6.81532359738704e-05,0.0730979376873398
