"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000149781.13",748.207654282967,0.390331685618669,0.0712310206424687,5.47979913944893,4.25808956211126e-08,0.000938270035011216
"ENSG00000169282.18",218.887683037301,-0.838780124276382,0.162020081211872,-5.17701335539709,2.25466082284623e-07,0.00165604837438055
"ENSG00000279281.1",634.668479118765,0.27043047973163,0.0520383322573144,5.19675531480197,2.0279700958426e-07,0.00165604837438055
"ENSG00000173915.16",451.226568638139,-0.331039991865657,0.0651247973374461,-5.08316348610443,3.71199936350636e-07,0.00188750735292217
"ENSG00000213949.10",5391.57977160649,-0.322376730923805,0.0638045663551253,-5.05256518991934,4.35915500845598e-07,0.00188750735292217
"ENSG00000236723.2",177.971933006198,-0.428482188115123,0.0853375446866354,-5.02102784522961,5.13957073634355e-07,0.00188750735292217
"ENSG00000197774.14",2223.12476095106,0.306926727888237,0.0628381010262058,4.88440488932402,1.03741703511297e-06,0.00326564062410205
"ENSG00000136143.16",746.561033750965,-0.259966938577371,0.0544716363038396,-4.77251935534469,1.81935617739417e-06,0.00445439037432006
"ENSG00000158717.11",1013.85345069271,0.459974577574776,0.0960261754947233,4.79009577550083,1.66701725317544e-06,0.00445439037432006
"ENSG00000101307.16",404.425451033612,0.526376922834834,0.111585136965345,4.71726734536618,2.39033499809323e-06,0.00499389852959902
"ENSG00000137393.10",831.21650432665,0.685136760258799,0.145504355869692,4.70870274751347,2.49298315523436e-06,0.00499389852959902
"ENSG00000107758.16",1426.17368315473,-0.201542002294192,0.0432342108166316,-4.66163250091433,3.13710996364735e-06,0.00531740138838226
"ENSG00000254221.3",111.482592355836,-0.644366587128255,0.137761865773389,-4.67739445535824,2.90543031774408e-06,0.00531740138838226
"ENSG00000160410.15",1078.73145521748,0.27072121658796,0.0586852778427178,4.61310274978196,3.96702068483915e-06,0.00546333129940191
"ENSG00000171310.11",998.932984116607,0.392541703659549,0.0848507836817505,4.62625902350948,3.72329608734231e-06,0.00546333129940191
"ENSG00000239511.2",146.277132868971,0.64970135835524,0.140281121080875,4.63142405299623,3.63159211212534e-06,0.00546333129940191
"ENSG00000120899.18",4282.71334478657,0.336714633660984,0.074678511423668,4.50885572357925,6.51782124422748e-06,0.00688850795043229
