"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000149781.13",748.207654282967,0.405793210587522,0.0551106454841623,7.36324546777697,1.79491871551694e-13,5.32319043460860e-09
"ENSG00000283537.2",53.6662574993868,11.876927228271,1.69433459795341,7.00978852855695,2.38678600971108e-12,3.53924563450007e-08
"ENSG00000026751.17",1805.70349083014,0.502165186124986,0.087284420375758,5.75320525659875,8.7567057214718e-09,8.6565873860563e-05
"ENSG00000151702.17",1527.03818712111,0.237798645416999,0.0425178552949991,5.59291252503437,2.23291804779155e-08,0.000132443301086708
"ENSG00000169660.17",1058.83503364166,0.235635668346914,0.0421044481326333,5.59645545298771,2.18778502184591e-08,0.000132443301086708
"ENSG00000122188.13",899.515211277156,0.403006785621173,0.0731443972467926,5.50974238343108,3.59359244031194e-08,0.000177625285003886
"ENSG00000169282.18",218.887683037301,-0.88047673414605,0.162465513750286,-5.41946850024658,5.97764807582923e-08,0.000253255869978382
"ENSG00000077984.6",87.7665734608753,0.752916879412902,0.141354554719681,5.32644229898362,1.00155076486451e-07,0.000312929323953732
"ENSG00000158717.11",1013.85345069271,0.431121330146951,0.080706807337558,5.34182114705364,9.20174205679971e-08,0.000312929323953732
"ENSG00000255398.3",95.3536632817056,2.17288262569499,0.408670232059058,5.31695840616301,1.05516176266558e-07,0.000312929323953732
"ENSG00000173915.16",451.226568638139,-0.314024442914008,0.0594426163723556,-5.28281664028584,1.27212699400505e-07,0.000342977002374615
"ENSG00000206417.8",510.009246788742,0.404789846142639,0.0768727489719564,5.26571316306521,1.39646177940783e-07,0.000345123891599151
"ENSG00000171310.11",998.932984116607,0.408864807389045,0.0782609444986016,5.22437864772193,1.74740880377606e-07,0.000392890765765531
"ENSG00000211597.2",576.056695691285,0.766888311217393,0.147251714584965,5.20800938297321,1.90877275207382e-07,0.000392890765765531
"ENSG00000239855.1",672.651933351965,0.805799807287692,0.154945607040838,5.20053341735151,1.98717384984421e-07,0.000392890765765531
"ENSG00000122223.13",69.1159475863733,0.735787486877489,0.143036072884002,5.14406940880003,2.68850129214604e-07,0.000456110779770495
"ENSG00000166278.15",1542.07287272831,0.296570041033663,0.0577144664326116,5.13857372968948,2.76831575542668e-07,0.000456110779770495
"ENSG00000279281.1",634.668479118765,0.253380896557767,0.0492819279899078,5.141456653434,2.72616553201929e-07,0.000456110779770495
"ENSG00000059804.16",3676.43891905529,0.486324655902036,0.0952643501762877,5.1050015562179,3.30791793015891e-07,0.000495955047299663
"ENSG00000128203.7",146.488306459338,0.484399926383016,0.0949941778524239,5.09925910549534,3.40985521902705e-07,0.000495955047299663
"ENSG00000136143.16",746.561033750965,-0.247738183693072,0.0486364081835996,-5.09367761611579,3.51183733799539e-07,0.000495955047299663
"ENSG00000118496.5",896.48541399161,-0.286706458700869,0.0567141546948672,-5.055289287893,4.29738864268965e-07,0.000579307522619304
"ENSG00000135439.12",585.210924334651,0.346263866819501,0.0689731991881996,5.02026687024751,5.15997410750716e-07,0.000649473512184684
"ENSG00000234769.7",13.1565555593447,-5.31110021154465,1.0586780581886,-5.01672833442111,5.2558803292418e-07,0.000649473512184684
"ENSG00000137502.10",1670.5104321913,0.303660659786655,0.0606690192167739,5.00520139779512,5.58036553326239e-07,0.000660446025099205
"ENSG00000143546.10",204.485139532161,1.12546332273449,0.225178636517643,4.9980910273711,5.79006529742703e-07,0.000660446025099205
"ENSG00000143641.10",2126.89643839666,0.235258199468213,0.0471506706313497,4.98949848046898,6.05362504917351e-07,0.000664934659567921
"ENSG00000064652.11",341.112414457621,-0.358604781190358,0.0720059146464478,-4.98021284711295,6.35143793431517e-07,0.000672730695778518
"ENSG00000112759.19",947.971780419507,-0.426037016684917,0.0861362016897197,-4.94608548238045,7.57207179241542e-07,0.000758382163755716
"ENSG00000134775.16",365.805063963683,-0.444173284863652,0.0899104168219259,-4.94017601701669,7.80520802153704e-07,0.000758382163755716
"ENSG00000148926.10",738.911600564591,0.596645814049915,0.120848225410264,4.9371499831659,7.92725059056115e-07,0.000758382163755716
"ENSG00000253274.1",20.1217160731629,1.00076952264516,0.203915721488255,4.90776049703847,9.2122253728968e-07,0.000853771774637501
"ENSG00000071991.9",532.223259260145,-0.469148811801909,0.0958139901405394,-4.89645417244146,9.75813916411219e-07,0.000876961009666895
"ENSG00000101294.18",3845.68846147323,0.20513967651635,0.0420388777753787,4.87976100628681,1.06214472458234e-06,0.000909594966023626
"ENSG00000118137.10",183.051004916901,-2.88746384952611,0.5927842793585,-4.8710196104574,1.11023818699862e-06,0.000909594966023626
"ENSG00000120899.18",4282.71334478657,0.341930234867616,0.0704724744070377,4.85196862668227,1.22241963923843e-06,0.000909594966023626
"ENSG00000137393.10",831.21650432665,0.663112736097193,0.136924363376714,4.84291268364565,1.27949524803753e-06,0.000909594966023626
"ENSG00000141524.17",4698.92429155386,0.258448717259977,0.0533326740735995,4.84597335028272,1.25992429164726e-06,0.000909594966023626
"ENSG00000197776.8",230.136644752278,-0.374994487144362,0.0774530462596007,-4.84157183292038,1.28816092568339e-06,0.000909594966023626
"ENSG00000243466.1",4079.69978089014,0.609594470713111,0.125510237036071,4.85693028002103,1.19219547865115e-06,0.000909594966023626
"ENSG00000254221.3",111.482592355836,-0.542566354958235,0.111863181482772,-4.85026751220907,1.23295073381515e-06,0.000909594966023626
"ENSG00000268521.1",68.0653312580578,-0.441155324571369,0.0907394457405394,-4.86178112474711,1.1633421514095e-06,0.000909594966023626
"ENSG00000170629.15",1192.08396537967,0.180284064465979,0.037501235912808,4.80741661115241,1.52893159619365e-06,0.0010502665545632
"ENSG00000236723.2",177.971933006198,-0.411810069997631,0.0858094452820976,-4.79912285464391,1.5936202230618e-06,0.0010502665545632
"ENSG00000262246.6",2368.04456797636,0.206337372196933,0.0429551611645248,4.80355250924632,1.55874986670362e-06,0.0010502665545632
"ENSG00000028137.19",2131.26006321806,0.306948697356654,0.0641274122564334,4.78654426486484,1.69677529669863e-06,0.0010939405429172
"ENSG00000182866.17",571.791065508281,0.328410603555346,0.0690051500685871,4.7592187427884,1.94343728503985e-06,0.00122630892686015
"ENSG00000128294.16",1263.51086091894,0.315530730480624,0.0666558446936886,4.73372938158116,2.20431586266602e-06,0.00134848350830094
"ENSG00000187664.9",124.407155023972,-4.32592066727391,0.915385583251375,-4.72579069020139,2.29221665091542e-06,0.00134848350830094
"ENSG00000211658.2",37.6387131389573,1.55478714857247,0.329164470208431,4.72343551413054,2.31893512234372e-06,0.00134848350830094
"ENSG00000213949.10",5391.57977160649,-0.313711120781081,0.0663214070633945,-4.73016382902151,2.24338724293048e-06,0.00134848350830094
"ENSG00000197774.14",2223.12476095106,0.28951179330829,0.06187494736681,4.67898245782728,2.88302104803053e-06,0.00164304595992329
"ENSG00000240771.8",1129.51228426445,-0.481769747997472,0.103047348310875,-4.67522702810423,2.9362860665588e-06,0.00164304595992329
"ENSG00000140470.15",469.154523254322,0.399133481249133,0.0854433815390397,4.6713212194998,2.99268508554128e-06,0.00164359373299811
"ENSG00000132405.19",2945.55495332742,0.19595735156265,0.0420690759984224,4.65799038633504,3.19311119899555e-06,0.00172178361506565
"ENSG00000289557.1",155.151439655495,0.392284825336989,0.0844562175574625,4.64483061972418,3.40355580401694e-06,0.00180248668713804
"ENSG00000156218.13",2369.15146772594,-0.268662180440231,0.0579255417972966,-4.63806072596406,3.51693465355068e-06,0.00182985493018162
