"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000075618.18",476.345213330166,0.568024353157331,0.100876125616467,5.63090968934481,1.79261580718622e-08,0.000441163311442333
"ENSG00000185215.11",4540.63004115212,0.697673171003804,0.125826953373777,5.54470367673387,2.94452402097336e-08,0.000441163311442333
"ENSG00000154451.15",2147.27534514519,1.01514817326169,0.202550107283742,5.01183725289084,5.39127931190794e-07,0.00429898927119653
"ENSG00000198019.13",129.402564159857,1.27278195285897,0.254566059234891,4.99981009520423,5.73868082255502e-07,0.00429898927119653
"ENSG00000091106.19",127.148525129732,0.821616633710168,0.168674903676949,4.87100698325433,1.11030915204114e-06,0.00665408274818255
"ENSG00000255398.3",312.506446146546,2.5326718287796,0.538557021228134,4.7026994894692,2.56744164426631e-06,0.0128222314784067
"ENSG00000000938.13",564.390065406821,0.774768174761756,0.166444283932623,4.65481995810312,3.24263928838746e-06,0.0138808123252186
"ENSG00000115956.10",1559.90554722328,1.18641409910464,0.259524325212442,4.57149478428838,4.84257345307287e-06,0.0181384641901661
"ENSG00000066336.12",580.177360646776,0.540264369133435,0.121460488231824,4.44806683225468,8.66465730885416e-06,0.0207451676686598
"ENSG00000167207.14",327.881216631842,0.738467638637106,0.165425888899849,4.46403911472518,8.04288718008376e-06,0.0207451676686598
"ENSG00000169245.6",142.365011701146,1.54911182459913,0.348906925262952,4.43989990577473,9.00007274128406e-06,0.0207451676686598
"ENSG00000199352.1",8186.40945556504,3.13119656518357,0.699310689287087,4.47754712340472,7.55055642880826e-06,0.0207451676686598
"ENSG00000287217.1",23.4907223347891,-0.638042833502233,0.141407256946764,-4.51209398498154,6.41907310765448e-06,0.0207451676686598
"ENSG00000131203.13",647.803803740624,0.859371121366512,0.195001010868407,4.40700854595283,1.04808054472182e-05,0.0209371556817263
"ENSG00000140678.17",2996.46555389445,0.661045129642344,0.149779280098558,4.4134617899576,1.01730679764202e-05,0.0209371556817263
"ENSG00000149781.13",739.936671727393,0.356864689156856,0.0813244523883714,4.38815975609182,1.14313796144977e-05,0.0214088306342765
"ENSG00000276085.1",78.5417471377184,1.67520899096766,0.384557707708583,4.35619663157846,1.32341899295129e-05,0.0233272059551678
