"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100368.15",1408.33601263769,0.565639791715393,0.0856070131442143,6.60740015263132,3.91127803400972e-11,9.67493734492644e-07
"ENSG00000185215.11",4540.63004115212,0.648500020064991,0.101073598812579,6.41611684637355,1.39794167052412e-10,1.72897425810423e-06
"ENSG00000000938.13",564.390065406821,0.722191292718424,0.122679655981069,5.88680565610543,3.93731241675207e-09,2.43483399851948e-05
"ENSG00000140678.17",2996.46555389445,0.578585689506016,0.0975019502112022,5.93409350533731,2.95473410856204e-09,2.43483399851948e-05
"ENSG00000183484.12",520.388289315291,0.358430261695243,0.0638222806019077,5.6160679047331,1.95351914630488e-08,9.66444992059949e-05
"ENSG00000160255.18",1823.27686849814,0.509151679633836,0.091637842259663,5.55612907374134,2.75822943312747e-08,0.000113712605429735
"ENSG00000075618.18",476.345213330166,0.53133993886118,0.0976817356266407,5.43950141193302,5.34298858764096e-08,0.000188805951005553
"ENSG00000066336.12",580.177360646776,0.511048344195068,0.0946274657402926,5.40063437393169,6.6405647766618e-08,0.000205326262894383
"ENSG00000132205.11",994.129479402985,0.481512565119217,0.0898853304945535,5.35696495156564,8.46315293845477e-08,0.000209344551085617
"ENSG00000140511.12",408.133657621429,0.74698111728807,0.139101093378496,5.37005927951641,7.87107646414819e-08,0.000209344551085617
"ENSG00000236653.3",471.886129662377,0.315265557380864,0.0591911890387032,5.32622443476717,1.00275218885782e-07,0.000225491619487154
"ENSG00000105639.20",2392.6415563936,0.385829524493024,0.0727390472304803,5.30429719914378,1.13107908720959e-07,0.000233153102510138
"ENSG00000110876.10",504.101490105903,0.378705590864726,0.0744066531007222,5.08967377355467,3.58680034834615e-07,0.000637590481300792
"ENSG00000262583.2",657.905791684913,-0.602801866763001,0.118463012485605,-5.08852387015103,3.60861365548637e-07,0.000637590481300792
"ENSG00000069424.16",2336.83679623483,0.338780058515807,0.067316194500411,5.03266800849443,4.83700373793455e-07,0.000797654163076993
"ENSG00000148926.10",559.950628940459,0.772404967581703,0.155425232706569,4.96962400590348,6.70828571466583e-07,0.000929047675970448
"ENSG00000162415.7",896.823340860916,-0.382347748299481,0.0767343419609083,-4.98274616721501,6.26881623396136e-07,0.000929047675970448
"ENSG00000185947.15",798.797506360398,0.305659022279015,0.061524089847322,4.96811936653655,6.7605345114279e-07,0.000929047675970448
"ENSG00000126262.5",421.251682298401,0.425666977216505,0.0859746597348688,4.95107486937651,7.38047007314516e-07,0.000950245417313089
"ENSG00000205795.5",159.40735119206,-0.525868940785873,0.106381221076157,-4.94324971518618,7.68309684114723e-07,0.000950245417313089
"ENSG00000115956.10",1559.90554722328,1.09375580125967,0.221710953787868,4.93325107566028,8.08720892096351e-07,0.000952596189852159
"ENSG00000090402.8",19286.1931785539,-0.579740173218303,0.118628080891178,-4.88703997285531,1.02363316787647e-06,0.00115093591093601
"ENSG00000091106.19",127.148525129732,0.756911992436336,0.155468940607511,4.868573680882,1.12406611655215e-06,0.00120890867213192
"ENSG00000122679.8",308.203942682573,0.526915570732766,0.10850635921889,4.85608009084352,1.19732289647867e-06,0.00123404079863735
"ENSG00000131203.13",647.803803740624,0.669193034491142,0.138697620643038,4.82483427897748,1.40119725128148e-06,0.00138640060830794
"ENSG00000138796.18",3228.11960806006,-0.319004579126346,0.0668545907487232,-4.77161815746271,1.82751719945373e-06,0.00141424382376224
"ENSG00000141506.15",1304.43727708843,0.398986666190465,0.0833605478769598,4.78627691818161,1.6990359346922e-06,0.00141424382376224
"ENSG00000148584.15",2719.48144887606,-0.32940890723124,0.0686660551216144,-4.79725981997691,1.60850901982631e-06,0.00141424382376224
"ENSG00000149781.13",739.936671727393,0.335251420535596,0.0700734925065065,4.78428302263465,1.71598751260655e-06,0.00141424382376224
"ENSG00000167207.14",327.881216631842,0.682307977302376,0.142999712650235,4.77139404448484,1.82955216528104e-06,0.00141424382376224
"ENSG00000243818.6",367.860008276755,0.228711368314588,0.0476949305596518,4.79529722825658,1.62433803726496e-06,0.00141424382376224
"ENSG00000279440.1",244.513065997509,0.707507694001964,0.147325403506918,4.80234689442913,1.56816715594817e-06,0.00141424382376224
"ENSG00000114013.16",285.541309092994,0.48387714129855,0.101649461509307,4.76025287408182,1.93350550787354e-06,0.00144930885584121
"ENSG00000125538.12",478.794016701651,1.87855694656461,0.399643150849783,4.70058586659157,2.5941614392726e-06,0.00173756369390103
"ENSG00000141480.18",2181.74789013732,0.287949941405975,0.0611279759866465,4.71060814231569,2.46978704883793e-06,0.00173756369390103
"ENSG00000169403.12",844.128153031817,0.305207823990682,0.064728149787118,4.71522552389444,2.41443169967081e-06,0.00173756369390103
"ENSG00000255398.3",312.506446146546,2.49238330498976,0.530271506868473,4.70020220341193,2.59904013075429e-06,0.00173756369390103
"ENSG00000085265.12",1133.49330741759,0.611178775861322,0.131016459797782,4.66490070640476,3.08766096616583e-06,0.00193356418833139
"ENSG00000141504.12",1013.78039080314,-0.323626952976047,0.0694133604309366,-4.66231502072346,3.1267208737571e-06,0.00193356418833139
"ENSG00000276085.1",78.5417471377184,1.68492805316332,0.360740907814298,4.67074295336277,3.00112293985075e-06,0.00193356418833139
