"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185215.11",4540.63004115212,0.641426195597225,0.101711369976942,6.3063371945795,2.85716216410771e-10,6.23747072046353e-06
"ENSG00000140678.17",2996.46555389445,0.577731380910036,0.0984204959674031,5.87003118843641,4.3571316579537e-09,4.75602706123936e-05
"ENSG00000075618.18",476.345213330166,0.539545926133641,0.0965569718412364,5.58785052850236,2.2989738491447e-08,0.000146157097026381
"ENSG00000100368.15",1408.33601263769,0.54533233088053,0.0987524080368369,5.52221805747875,3.34746683675463e-08,0.000146157097026381
"ENSG00000160255.18",1823.27686849814,0.501364529586088,0.0902813884841869,5.55335421844896,2.80239388420024e-08,0.000146157097026381
"ENSG00000000938.13",564.390065406821,0.707012098814925,0.130529314312876,5.41650051972411,6.07768141138833e-08,0.000221136438153364
"ENSG00000066336.12",580.177360646776,0.493189243362039,0.0963052415383411,5.12110488986926,3.03750622555211e-07,0.000947311405857544
"ENSG00000090402.8",19286.1931785539,-0.604765232569551,0.122790695787649,-4.92517147728697,8.42864071224441e-07,0.00122670436926005
"ENSG00000091106.19",127.148525129732,0.758227503607353,0.152108364872856,4.98478505269016,6.20307331803634e-07,0.00122670436926005
"ENSG00000122679.8",308.203942682573,0.533295821835203,0.107865115089802,4.94409913150527,7.64967730137113e-07,0.00122670436926005
"ENSG00000126262.5",421.251682298401,0.427794773784523,0.0852057535364417,5.02072637150682,5.14764457064539e-07,0.00122670436926005
"ENSG00000131203.13",647.803803740624,0.669956769652702,0.135437533918713,4.94661081214606,7.55167463635033e-07,0.00122670436926005
"ENSG00000162415.7",896.823340860916,-0.392244236611117,0.079478125068115,-4.9352477335739,8.00490865637646e-07,0.00122670436926005
"ENSG00000185947.15",798.797506360398,0.3023250464739,0.0602242506669617,5.01998851170018,5.16745699018069e-07,0.00122670436926005
"ENSG00000236653.3",471.886129662377,0.324127553796556,0.0655243359136321,4.94667438100845,7.54921001964732e-07,0.00122670436926005
"ENSG00000132205.11",994.129479402985,0.46370032733783,0.0945023119913752,4.90676172430734,9.25924059533455e-07,0.00123340476068784
"ENSG00000198019.13",129.402564159857,1.22294349829777,0.249602181847965,4.89957054559193,9.6046360366879e-07,0.00123340476068784
"ENSG00000149781.13",739.936671727393,0.333115588656338,0.0685307897465928,4.86081642847112,1.1690262082945e-06,0.00141783395295985
"ENSG00000169403.12",844.128153031817,0.306650345847161,0.0634617192868422,4.83205228747625,1.35132750868444e-06,0.00155267530747842
"ENSG00000085265.12",1133.49330741759,0.617353679029815,0.128881401205411,4.79009130297924,1.66705441096818e-06,0.00181967324229231
"ENSG00000243818.6",367.860008276755,0.239460273628909,0.0501634196840937,4.7736034571989,1.80958521918411e-06,0.00188119309142896
"ENSG00000110876.10",504.101490105903,0.365466036493406,0.0774883035205023,4.71640260386793,2.4005119863246e-06,0.00227850335536749
"ENSG00000154451.15",2147.27534514519,0.95841142686425,0.202946882671443,4.72247424670156,2.32992600409867e-06,0.00227850335536749
"ENSG00000115956.10",1559.90554722328,1.0600352184682,0.228706241184655,4.63492038073565,3.57074888951984e-06,0.00252810980039017
"ENSG00000125538.12",478.794016701651,1.92131738344644,0.41521863780642,4.62724263437852,3.70566288726761e-06,0.00252810980039017
"ENSG00000140511.12",408.133657621429,0.710431908997909,0.152004069330191,4.67376901242473,2.95721916511154e-06,0.00252810980039017
"ENSG00000167207.14",327.881216631842,0.697539488339725,0.149768442844506,4.65745303277228,3.20145429770283e-06,0.00252810980039017
"ENSG00000167208.16",512.669724933123,0.376593789087844,0.0813862739158367,4.62723959420095,3.70571726501239e-06,0.00252810980039017
"ENSG00000182541.18",2995.08757125638,0.327622707351127,0.070336051330039,4.65796275389157,3.19353971878185e-06,0.00252810980039017
"ENSG00000205795.5",159.40735119206,-0.550745330575033,0.118963022711169,-4.62955057818419,3.66460211720339e-06,0.00252810980039017
"ENSG00000255398.3",312.506446146546,2.42503980707301,0.521512103494088,4.65001634827925,3.31908718357168e-06,0.00252810980039017
"ENSG00000279440.1",244.513065997509,0.689914292710703,0.148936271948576,4.63227851539693,3.61663160472387e-06,0.00252810980039017
