"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185215.11",4540.63004115212,0.639603350343461,0.101428532641277,6.30595093597135,2.86429768438815e-10,6.25304827478778e-06
"ENSG00000100368.15",1408.33601263769,0.547013567374337,0.0893156173501406,6.12450077157169,9.09683731316785e-10,9.92965276918837e-06
"ENSG00000140678.17",2996.46555389445,0.571688125140887,0.0976064119227205,5.85707551255463,4.71088962416946e-09,3.42811437950812e-05
"ENSG00000000938.13",564.390065406821,0.698719443377542,0.127636836125437,5.47427736841474,4.39300535956032e-08,0.000159839500007602
"ENSG00000075618.18",476.345213330166,0.540275882830248,0.0977078086027198,5.52950568185406,3.21134400325578e-08,0.000159839500007602
"ENSG00000160255.18",1823.27686849814,0.501073436535639,0.0911792540713955,5.49547637386117,3.89657111618609e-08,0.000159839500007602
"ENSG00000236653.3",471.886129662377,0.315289147549336,0.0582975456986101,5.40827480421449,6.36347343071257e-08,0.000198458554951266
"ENSG00000066336.12",580.177360646776,0.493178646438857,0.0974245270852544,5.06216105116205,4.14530612605384e-07,0.000904961780378814
"ENSG00000140511.12",408.133657621429,0.721591569093363,0.14170178086868,5.09232533754875,3.53698500613376e-07,0.000904961780378814
"ENSG00000162415.7",896.823340860916,-0.385056548395617,0.075886298596847,-5.07412478293698,3.89283549665878e-07,0.000904961780378814
"ENSG00000126262.5",421.251682298401,0.431452861417498,0.0857352459127881,5.03238611873093,4.84412368906581e-07,0.000961382402327233
"ENSG00000090402.8",19286.1931785539,-0.583737033914394,0.117178582385064,-4.98160177425735,6.30601037274652e-07,0.00101795258894846
"ENSG00000091106.19",127.148525129732,0.759258045588251,0.153264252518693,4.95391477863143,7.2735071980232e-07,0.00101795258894846
"ENSG00000122679.8",308.203942682573,0.534638408550301,0.107474957938368,4.97453936066569,6.54029747474624e-07,0.00101795258894846
"ENSG00000185947.15",798.797506360398,0.303683237461642,0.0606977906147856,5.00320084776968,5.63861389831931e-07,0.00101795258894846
"ENSG00000205795.5",159.40735119206,-0.538293947946347,0.108768814938325,-4.94897317996502,7.46060254829159e-07,0.00101795258894846
"ENSG00000198019.13",129.402564159857,1.23235863662377,0.250391448019957,4.92172814354884,8.5783322667518e-07,0.00110160924538505
"ENSG00000131203.13",647.803803740624,0.669557444491738,0.13671551428959,4.89745035865855,9.7088150333514e-07,0.00117751744996164
"ENSG00000132205.11",994.129479402985,0.463709231491826,0.0951618118921384,4.87284996230862,1.09999762690828e-06,0.00125824707435373
"ENSG00000148584.15",2719.48144887606,-0.334816466302457,0.0689187365130527,-4.8581341336553,1.18497126224072e-06,0.00125824707435373
"ENSG00000149781.13",739.936671727393,0.335083828307453,0.0690334337150004,4.85393540890378,1.21035172742561e-06,0.00125824707435373
"ENSG00000138796.18",3228.11960806006,-0.323339887310286,0.0669489540025168,-4.8296480823006,1.36774565476125e-06,0.0013572388813224
"ENSG00000169403.12",844.128153031817,0.306158580687928,0.0638037527577452,4.79844158776011,1.59904926716384e-06,0.00148796305985109
"ENSG00000243818.6",367.860008276755,0.236467760858623,0.0493269291325864,4.79388774077175,1.63579833431479e-06,0.00148796305985109
"ENSG00000255398.3",312.506446146546,2.4867760175013,0.524467840409264,4.74152240785778,2.12118191134492e-06,0.00185230089226284
"ENSG00000085265.12",1133.49330741759,0.614858861895287,0.12996957513351,4.73079073516768,2.23646974965562e-06,0.00187786042710507
"ENSG00000276085.1",78.5417471377184,1.68424585443031,0.358013355393273,4.70442185761529,2.54586351032423e-06,0.00205847208495883
"ENSG00000110876.10",504.101490105903,0.364275770560015,0.0777760562702891,4.68364928782292,2.81812030493213e-06,0.00214791381019969
"ENSG00000272874.1",223.8428334363,0.26042294856713,0.0556327353862217,4.68110990335428,2.85325914964e-06,0.00214791381019969
"ENSG00000154451.15",2147.27534514519,0.959707879128425,0.205475170402333,4.67067566971357,3.00210619999264e-06,0.00215895401536536
"ENSG00000167207.14",327.881216631842,0.702585699987788,0.150563732774392,4.66636743817024,3.06571272393963e-06,0.00215895401536536
"ENSG00000182541.18",2995.08757125638,0.325992666993588,0.0700444352515799,4.65408373731209,3.25424541892645e-06,0.00222010724189323
"ENSG00000069424.16",2336.83679623483,0.328412048598717,0.0708390562729223,4.63603082646161,3.55163023161673e-06,0.00234956483595226
"ENSG00000167208.16",512.669724933123,0.378015504159546,0.0816775552306321,4.62814420794241,3.68957071340028e-06,0.00236902994836005
"ENSG00000141504.12",1013.78039080314,-0.318246232361729,0.0691209897889385,-4.60419090255357,4.14072507337066e-06,0.00253378628418533
"ENSG00000279440.1",244.513065997509,0.691240214115085,0.150194165187726,4.60231070395519,4.17829262199037e-06,0.00253378628418533
"ENSG00000115956.10",1559.90554722328,1.05973330613526,0.231859662961637,4.57058072369664,4.86374521706788e-06,0.00282366653966309
"ENSG00000125538.12",478.794016701651,1.87924771436608,0.411850631294961,4.56293513125683,5.04434038966884e-06,0.00282366653966309
"ENSG00000148926.10",559.950628940459,0.75969885233375,0.166400591332262,4.56548168640107,4.98348703874887e-06,0.00282366653966309
"ENSG00000137462.9",1049.40851373142,0.614674599020945,0.135590353368637,4.53332101989436,5.80634674256558e-06,0.00316895889342373
"ENSG00000109919.10",1395.6144046,-0.302638720503392,0.0671661993211451,-4.50581875351277,6.61175055320636e-06,0.00352051527626947
"ENSG00000182782.8",215.205698366472,1.69739525423272,0.379592582952529,4.4716238684911,7.76278745908282e-06,0.00403498602426755
"ENSG00000129667.13",2030.09697538495,0.257536163597052,0.0577382008564776,4.46041199373741,8.18022453461012e-06,0.00408357406319924
"ENSG00000145423.5",1367.40692051775,0.571163747981693,0.128089408883033,4.45910206755081,8.23037235036263e-06,0.00408357406319924
