"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.66026975778532,0.298875632800576,5.55505225443765,2.77528725104257e-08,0.000399058553827411
"DTX1",63.0848320645362,1.44116910847062,0.266965882481846,5.39832691380937,6.72652179899512e-08,0.000483603284738754
"DOK3",161.528394654295,0.655044956982988,0.141523317047314,4.62853027083864,3.68270038743881e-06,0.0144864586263313
"RFTN1",390.798894236694,0.700602398645692,0.151979940488146,4.60983466894,4.02989321269387e-06,0.0144864586263313
"MTND1P23",1356.66873039893,3.45649742429335,0.766264909486739,4.51083872104829,6.45718026055142e-06,0.0154746324944115
"RGS13",54.0192635840551,1.40440714236982,0.309077326688013,4.54386983807275,5.52307697860957e-06,0.0154746324944115
"S1PR2",81.5883935659492,0.762630235497379,0.170945918657553,4.46123687237668,8.14879577381859e-06,0.0167387906331053
"BASP1",332.143547150293,0.636595276105462,0.150527365932984,4.22909995242246,2.34628094003629e-05,0.0306701578516199
"IL10RA",555.822034515379,0.523702652001351,0.123268325099244,4.24847706480732,2.15228676619483e-05,0.0306701578516199
"TMEM156",78.6647433649752,0.777157258387401,0.182058938869279,4.26871244671712,1.96604522314477e-05,0.0306701578516199
"PASK",251.846407531354,0.452633205416034,0.105726431982482,4.28117356207604,1.85910285672727e-05,0.0306701578516199
"STK17B",1888.1272361651,0.462131049650421,0.112241625759971,4.11728756173481,3.83357623624654e-05,0.0459358272508241
"PHACTR1",99.8787738137903,0.612502151216686,0.149845162118382,4.08756707629168,4.35920659677102e-05,0.0482161781961311
"RASSF2",515.301974442998,0.596414942655162,0.149176690635831,3.99804379701066,6.38681353879587e-05,0.0483347325654451
"WIPF1",837.103223464447,0.49571272811963,0.123508963279402,4.01357694986255,5.98054936099516e-05,0.0483347325654451
"FBXO41",79.0270578526469,0.498001577209634,0.124321897920181,4.00574303916569,6.18228293092209e-05,0.0483347325654451
"GCSAM",72.3639080743646,1.04245631847853,0.258138775621701,4.0383561747664,5.38270803717508e-05,0.0483347325654451
"SLC9A7",101.620967512178,0.651187905075723,0.160347861095349,4.06109505064431,4.88430794637658e-05,0.0483347325654451
"PIK3CG",471.591813184987,0.513027484490734,0.128129870377685,4.00396475059638,6.22896500125718e-05,0.0483347325654451
"KLHL6",553.670450246767,0.616749495091886,0.155784386368954,3.95899428349129,7.52660381162654e-05,0.054112518103689
"NUGGC",134.274565173362,0.796127564026562,0.201987530562524,3.94146887092184,8.09841464109053e-05,0.0554510019639242
"EML6",126.487503503494,0.903255973451736,0.230694087214653,3.91538415378322,9.02603763661049e-05,0.0589933614440101
"C16orf54",98.7632407317132,0.669049295816523,0.171826438341539,3.89375059085294,9.87061357424511e-05,0.0617085011235089
"ZNF331",214.950255800828,0.678677401455816,0.177258606186307,3.82874161123943,0.000128800145882394,0.0618052025680254
"ENSG00000225889",36.6316778269963,0.734267215919521,0.191791920058601,3.82845750590103,0.000128948889146725,0.0618052025680254
"PLEKHG2",222.603756185218,0.453300665117594,0.1178578838222,3.84616328086665,0.000119981823220554,0.0618052025680254
"IL16",539.294324199052,0.628463788270182,0.163684712720731,3.83947760193359,0.00012329637651037,0.0618052025680254
"TAGAP",261.741222184887,0.624886380595557,0.16300038715406,3.83364967105843,0.000126255920209228,0.0618052025680254
"MME",108.467629934263,1.25717647239809,0.325080671842229,3.86727536052415,0.000110058131626123,0.0618052025680254
"MAP4K1",134.221188435796,0.770892950797443,0.199036136057756,3.87313060867372,0.000107446208703349,0.0618052025680254
"P2RY8",151.863626262371,0.704283777597501,0.184769132255439,3.81169608256777,0.00013801650798589,0.0628378136369156
"SNX29",308.564922269888,0.299766572018473,0.0787472108474928,3.806694469459,0.000140836556716052,0.0628378136369156
"TNFRSF9",47.6450053065267,1.15591207573517,0.30412115644788,3.80082756897337,0.000144213634468198,0.0628378136369156
"SWAP70",745.117882281666,0.392601854260997,0.103723581337515,3.78507808155484,0.000153660325513083,0.0631280520157893
"RINL",88.8782662813615,0.489421008177455,0.129118222148725,3.79048750852312,0.000150351894327037,0.0631280520157893
"PELO",245.558676841137,-0.295880096122656,0.0787319761502346,-3.75806769485964,0.00017123056177477,0.0683923402155393
"POU2F2",145.089523212758,0.880362031634198,0.235835438500861,3.73295055751761,0.000189249754275683,0.0697749286341037
"CORO1A",937.3124325891,0.738636730722737,0.197836688586863,3.73356800499837,0.000188786189691834,0.0697749286341037
"CHST11",238.947579622138,0.394263038820482,0.105547595415719,3.73540521948986,0.000187413158039612,0.0697749286341037
"IKZF3",557.639437074107,0.814133139622393,0.221057060557597,3.68290946042988,0.000230587073775217,0.0736802563069744
"B3GALT5-AS1",208.426618121654,1.55478750596374,0.420918390969621,3.69379798868411,0.000220929336625408,0.0736802563069744
"ATG3",1019.75348790778,-0.1451845949178,0.0391977643475959,-3.70389988649198,0.000212310074991098,0.0736802563069744
"PIK3AP1",506.248886887876,0.560818800745486,0.151845356794495,3.69335495391201,0.000221314766286307,0.0736802563069744
"DOCK2",628.857748807657,0.484277994137033,0.131127030770003,3.69319728581713,0.000221452085995227,0.0736802563069744
