"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PASK",251.846407531354,0.377260690891988,0.0717960272901963,5.25461791036316,1.4833209159168e-07,0.00209074083098473
"WIPF1",837.103223464447,0.328154822565277,0.072230891258288,4.54313683312918,5.54232494728782e-06,0.0233777028866664
"STK17B",1888.1272361651,0.395708126318032,0.0853966725262012,4.63376516452233,3.59074307291442e-06,0.0233777028866664
"TMEM156",78.6647433649752,0.553818166714625,0.122931517450848,4.50509501711846,6.63432504765275e-06,0.0233777028866664
"MUC17",1694.80515127275,1.49977537144156,0.355717202394581,4.21620141321682,2.48451874868095e-05,0.0521243979055713
"PYROXD2",92.3431998591435,0.643563184278706,0.152976985066449,4.20692814673501,2.58865402865554e-05,0.0521243979055713
"KMT2A",1694.8532765051,0.179729097994949,0.0426832169929948,4.21076738485869,2.54504699056831e-05,0.0521243979055713
"TAGAP",261.741222184887,0.446302858055907,0.107883589795566,4.13689291301511,3.52040300032442e-05,0.0551334225439697
"PARP1",1514.49459881225,0.249306128801439,0.0599265376497366,4.16019577601168,3.17974910540047e-05,0.0551334225439697
"PLEKHG2",222.603756185218,0.389637167829732,0.0956284391905022,4.07449050855607,4.61151938749165e-05,0.0649993657666948
"DUSP2",110.913715552999,0.719566588990699,0.177743259746921,4.04834810622497,5.15803917194944e-05,0.0657632092642156
"TNFRSF1B",560.338802477047,0.293021182930691,0.0727260415554395,4.02910947253081,5.59885428287043e-05,0.0657632092642156
"PGRMC1",2407.65015781637,-0.141673704889566,0.0357911446368432,-3.958345180828,7.54708356909648e-05,0.0818278022357038
"PHACTR1",99.8787738137903,0.413587006220824,0.106739471572628,3.8747334994947,0.00010674145055841,0.0901712538889617
"DOK3",161.528394654295,0.465342696326003,0.120913662051134,3.84855349207116,0.000118817353664023,0.0901712538889617
"RFTN1",390.798894236694,0.358759516884103,0.0937638083544503,3.82620462180784,0.000130134130575386,0.0901712538889617
"BASP1",332.143547150293,0.420694073145516,0.110557579365458,3.80520336606569,0.000141687727888126,0.0901712538889617
"IL16",539.294324199052,0.411425099266303,0.109418359919017,3.76011027373111,0.00016983847433591,0.0901712538889617
"SECISBP2",1277.57291977625,0.135943705804287,0.0355121078382979,3.82809453111874,0.000129139160023848,0.0901712538889617
