"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.55290810697659,0.2902222945674,5.35075401182162,8.75885144985891e-08,0.00128439797660731
"DTX1",63.0848320645362,1.2053860206121,0.255759268072961,4.71297102816324,2.44130917929509e-06,0.00736080778320824
"S1PR2",81.5883935659492,0.745675058374844,0.15907148288029,4.68767276744385,2.76329396069592e-06,0.00736080778320824
"TMEM156",78.6647433649752,0.703778493337588,0.144935206282039,4.85581461807187,1.19892828198476e-06,0.00736080778320824
"PARP1",1514.49459881225,0.312687488407048,0.066956430069977,4.67001433738707,3.01178714533889e-06,0.00736080778320824
"PASK",251.846407531354,0.463379208304404,0.0987845911969525,4.69080453428752,2.72132855720375e-06,0.00736080778320824
"DOK3",161.528394654295,0.599992534270635,0.131032870523396,4.57894673202253,4.67323180316983e-06,0.00856603389521029
"RFTN1",390.798894236694,0.598302273990809,0.130412555506725,4.58776589160509,4.48014630595035e-06,0.00856603389521029
"WIPF1",837.103223464447,0.435605018875021,0.0973744700102517,4.47350336108798,7.69483480471314e-06,0.0125374508418126
"STK17B",1888.1272361651,0.426374590886545,0.096853525965304,4.40226193767366,1.07128109265081e-05,0.0157092659426315
"TUT4",517.887349070652,0.264019750374115,0.0605540941815749,4.36006440097075,1.30024171301244e-05,0.0161386855062484
"NUGGC",134.274565173362,0.810035535951706,0.185930798787511,4.35665065300691,1.32067802833457e-05,0.0161386855062484
"IL10RA",555.822034515379,0.483301485638207,0.114257970932968,4.22991482950234,2.33779805850637e-05,0.0245295068626498
"TMED8",494.316562420085,0.322954946343649,0.0766423766029825,4.2137908642447,2.51119827475971e-05,0.0245295068626498
"TAGAP",261.741222184887,0.567720079796793,0.135610696660827,4.18639601282122,2.8341868782325e-05,0.0245295068626498
"MME",108.467629934263,1.19134153459018,0.284626289767524,4.18563420674613,2.84370987905788e-05,0.0245295068626498
"RGS13",54.0192635840551,1.29686843632428,0.308013899976079,4.21042179078607,2.54894353614444e-05,0.0245295068626498
"PLEKHG2",222.603756185218,0.465785576813198,0.112510728519199,4.1399214363252,3.47424785491485e-05,0.0269846878799279
"IL16",539.294324199052,0.562097560247394,0.135822732875837,4.13846451434045,3.49637936251111e-05,0.0269846878799279
"ZNF331",214.950255800828,0.701993769887258,0.170923421631483,4.10706597835832,4.00716793467168e-05,0.0293805552970128
"PHACTR1",99.8787738137903,0.582557789678008,0.143019263446377,4.07328198761441,4.63552428158076e-05,0.0300473829328741
"KLHL6",553.670450246767,0.582121293698898,0.143047384119303,4.0694298416069,4.71283283862592e-05,0.0300473829328741
