"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PASK",251.846407531354,0.435027662381897,0.0862138683546168,5.04591280595984,4.51361228267725e-07,0.00610511197354925
"WIPF1",837.103223464447,0.358965925730477,0.0752296430977382,4.77160213646248,1.82766259935475e-06,0.0112339419934533
"STK17B",1888.1272361651,0.414792572361629,0.0880885596742301,4.70881319771396,2.49163285378973e-06,0.0112339419934533
"TMEM156",78.6647433649752,0.621380175213067,0.135020552650724,4.60211547808187,4.1822120216882e-06,0.0141421499513387
"KMT2A",1694.8532765051,0.186037090236668,0.0423776036618521,4.38998608135401,1.13357916330357e-05,0.0306655835256881
"PARP1",1514.49459881225,0.264491765099586,0.0609235999275879,4.34136796600913,1.41598358044912e-05,0.0319209898485913
"TAGAP",261.741222184887,0.483017100691609,0.112843249734222,4.28042529641119,1.86536495579131e-05,0.0360441805600475
"MUC17",1694.80515127275,1.50177968211456,0.355108057597354,4.22907802282925,2.34650963161842e-05,0.03850474878687
"PHACTR1",99.8787738137903,0.461218095855988,0.112319163362704,4.106317052653,4.02017589351857e-05,0.03850474878687
"PLEKHG2",222.603756185218,0.45126180449769,0.10745422453938,4.19957248244166,2.67419416972006e-05,0.03850474878687
"DOK3",161.528394654295,0.499786913485708,0.121840103146508,4.10199023620928,4.09611561917802e-05,0.03850474878687
"DUSP2",110.913715552999,0.919611670413471,0.225268878105282,4.08228459318593,4.45951395812583e-05,0.03850474878687
"TNFRSF1B",560.338802477047,0.294080297313171,0.0720709483573561,4.08042774537953,4.49529014831912e-05,0.03850474878687
"S1PR2",81.5883935659492,0.581251091181445,0.13997323421853,4.15258741734852,3.28737112636402e-05,0.03850474878687
"TUT4",517.887349070652,0.247062160853044,0.0595062017913266,4.15187246733424,3.29766022615719e-05,0.03850474878687
"NCOA3",1302.53467430129,0.18480426680976,0.0454818902366358,4.06324947903989,4.83942576797863e-05,0.03850474878687
"MOB3A",507.72219068106,0.28694660242289,0.0705634316566964,4.06650577623458,4.77233029151849e-05,0.03850474878687
"RFTN1",390.798894236694,0.451213145487998,0.112823039516648,3.99929967691942,6.35301952376121e-05,0.0432003944640873
"FBXO41",79.0270578526469,0.448334736640195,0.112139505544335,3.99800885926808,6.38775609405401e-05,0.0432003944640873
"IL16",539.294324199052,0.465436234324152,0.115941167050125,4.01441736499796,5.95928167850095e-05,0.0432003944640873
"TMED8",494.316562420085,0.286464877265922,0.0719476038632006,3.98157634006268,6.84597256195425e-05,0.0440945832728539
"IL10RA",555.822034515379,0.435000455348372,0.109821432489948,3.96097961468667,7.46429056969462e-05,0.0458918155662225
"SNX29",308.564922269888,0.271293911469329,0.0687034256195998,3.94876833320425,7.85543279365214e-05,0.0461967756377995
"FGD3",179.91108573089,0.36404221197567,0.0931301704156533,3.90896108480095,9.26938926773038e-05,0.0522407330147172
"PELO",245.558676841137,-0.25985636369675,0.0675468784608913,-3.84705214538083,0.000119547532682527,0.0646799970825543
"KLHL6",553.670450246767,0.467034242064173,0.122284521017455,3.8192425188263,0.000133862105808551,0.0688982911307761
"BASP1",332.143547150293,0.476999278724807,0.125288081919523,3.80721990006362,0.00014053777277592,0.0688982911307761
"PPP1R15A",1082.19490578091,0.619333686335501,0.163202757603734,3.79487268125259,0.000147719240188711,0.0688982911307761
"NUGGC",134.274565173362,0.693311871406611,0.182315278206217,3.80281827298316,0.000143059297949137,0.0688982911307761
