"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.82178458159191,0.303610740739055,6.00039569468881,1.96837260450127e-09,2.88642158724067e-05
"DTX1",63.0848320645362,1.59124538741097,0.288128374866771,5.52269587522145,3.33837298741112e-08,0.000244769507436983
"RFTN1",390.798894236694,0.75713120197233,0.159111329151861,4.75849963675245,1.950372436008e-06,0.0073692488985844
"RGS13",54.0192635840551,1.47415124773628,0.310190894396434,4.75240013284291,2.01016063791173e-06,0.0073692488985844
"S1PR2",81.5883935659492,0.772591632801086,0.176592876337148,4.37498753531864,1.21439417263168e-05,0.035615752294942
"RASSF2",515.301974442998,0.619392717265095,0.153561165385335,4.03352446375904,5.49464574142925e-05,0.0556074808088397
"DOK3",161.528394654295,0.75088083620809,0.186536297999592,4.02538725310037,5.6881629305278e-05,0.0556074808088397
"GCSAM",72.3639080743646,1.20346671123667,0.298174698954603,4.03611277367264,5.43441018271571e-05,0.0556074808088397
"SLC9A7",101.620967512178,0.670114254076989,0.160271379244993,4.18112240147782,2.90073651436777e-05,0.0556074808088397
"TMEM156",78.6647433649752,0.899338780989769,0.217141535908769,4.14171695537616,3.44715585116118e-05,0.0556074808088397
"POU2F2",145.089523212758,1.1615713351767,0.285466226565851,4.06903243564174,4.72087756080456e-05,0.0556074808088397
"NUGGC",134.274565173362,0.954700585888692,0.231939204234675,4.11616737687317,3.85224601569963e-05,0.0556074808088397
"MTND1P23",1356.66873039893,3.31140671836214,0.788621859238252,4.19897911726756,2.68121043084693e-05,0.0556074808088397
"PASK",251.846407531354,0.470644766625497,0.113345461633363,4.15230358448657,3.29145221028269e-05,0.0556074808088397
"MAP4K1",134.221188435796,0.913537484905032,0.224631538699818,4.06682645808619,4.76577061191494e-05,0.0556074808088397
"BASP1",332.143547150293,0.715822369375251,0.17979192936021,3.98139322450406,6.851249709635e-05,0.0627917035888048
"TNFRSF9",47.6450053065267,1.25806210491021,0.317402609133238,3.9636161414858,7.38229226462458e-05,0.0636787845696793
"ZNF331",214.950255800828,0.724394530384067,0.184789689957735,3.92010252601077,8.85113055740419e-05,0.0648964892468875
"PHACTR1",99.8787738137903,0.65432871704069,0.16610984067994,3.93913277119716,8.1776668186584e-05,0.0648964892468875
"TMEM131L",279.581727328002,0.727124091936922,0.185273502065019,3.92459841171322,8.68745399218912e-05,0.0648964892468875
"MYBL1",91.7626889028227,0.913750253335666,0.233995643757756,3.90498830944744,9.42299402359413e-05,0.0657994211247545
"CD22",165.155775078247,1.71646231186185,0.442411663968514,3.87978539368711,0.00010454866714555,0.0696864388646518
"EML6",126.487503503494,0.985520750237668,0.254930505476398,3.86584080393199,0.000110707136681626,0.0698177618526654
"IGLV7-43",661.360645011516,1.31613341945835,0.346108834570335,3.80265768451771,0.000143152093699999,0.0698177618526654
"IL21R",64.3692270926596,1.18653383843775,0.310064443984236,3.82673299521589,0.000129855235521605,0.0698177618526654
"SWAP70",745.117882281666,0.422254497080374,0.110755723558875,3.81248466004482,0.000137576770274884,0.0698177618526654
"IKZF3",557.639437074107,1.05856296779892,0.278607265842606,3.79948083764957,0.00014499952275335,0.0698177618526654
"P2RY8",151.863626262371,0.822767812557934,0.216056648243579,3.80811152652131,0.00014003211881844,0.0698177618526654
"FBXO41",79.0270578526469,0.504111703021017,0.133350929419645,3.78033887888863,0.000156615044549851,0.0698177618526654
