"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.86178214355788,0.302554266486235,6.15354780872867,7.57685218731921e-10,1.11106960474849e-05
"DTX1",63.0848320645362,1.59710563278388,0.290729373354995,5.49344434775683,3.94169359126729e-08,0.000289004974111718
"RFTN1",390.798894236694,0.743728780562825,0.159180998007336,4.67222086727054,2.97960297605645e-06,0.014564299346964
"MTND1P23",1356.66873039893,3.76699742815042,0.819074827636872,4.5990882652549,4.24343976760903e-06,0.0155564501880547
"RGS13",54.0192635840551,1.45333077712239,0.334487868790159,4.3449431585638,1.39311731859187e-05,0.0408573447196623
"GCSAM",72.3639080743646,1.24973226899072,0.299876683945027,4.16748729027502,3.07975678473763e-05,0.0752692558189878
"NUGGC",134.274565173362,0.956208413676182,0.231874823428054,4.12381301056978,3.72651458270548e-05,0.0780651569154188
"TMEM156",78.6647433649752,0.887835667399931,0.217461499108172,4.08272577463607,4.45105343578218e-05,0.0815878094778874
"IGLV7-43",661.360645011516,1.38020345814688,0.344470277332064,4.00674179739573,6.15620985940069e-05,0.0933114088383652
"CD22",165.155775078247,1.76583860936638,0.444091068904574,3.97629840591509,6.9996283225724e-05,0.0933114088383652
"TMEM131L",279.581727328002,0.73542345602714,0.184757226948008,3.98048546287228,6.87746707884713e-05,0.0933114088383652
"CR2",233.050952690702,2.09204316128213,0.536726250961589,3.89778431282999,9.70768185356873e-05,0.11862787225061
"S1PR2",81.5883935659492,0.73335399469002,0.190171894023536,3.85626907937962,0.000115130754088117,0.129867490611395
"EML6",126.487503503494,0.992600308844212,0.26783587897333,3.70600202127158,0.000210556618681149,0.148892130179163
"ZNF331",214.950255800828,0.70474820304674,0.192124878949123,3.66817773367793,0.000244285351703614,0.148892130179163
"ENSG00000225889",36.6316778269963,0.822321416817988,0.222063019954781,3.70309931381389,0.000212981456095741,0.148892130179163
"BACH2",78.9658285908347,1.21952461209676,0.333885587623677,3.65252247267195,0.000259676862635564,0.148892130179163
